loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
2023-11-06T09:25:10.151+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.05780675,0.8916778564453125,0.2721099853515625,-0.36431884765625,389565.05282775,-2.395852607856834,-0.6752040999540696,-0.5599372940974781,-0.2991833984851837,0.4400327503681183,-1.620620489120483,1.723054170608521,-0.1234487891197205,0.1668843030929565,XArbitraryZVertical,-0.3914354549692979,0.1268477383649707,-0.8111605021792451,0.415579777642845,-0.5296032428741455,0.5311330556869507,-0.661375880241394,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.171+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.07772075,0.550323486328125,-0.19189453125,-0.1328277587890625,389565.07274275,-2.434035156848534,-0.6828863276010676,-0.5459483353641738,-0.7489760518074036,0.8470790982246399,-1.763274312019348,1.174726247787476,-0.4957608580589294,0.425865650177002,XArbitraryZVertical,-0.3904884596120154,0.1265904038570982,-0.8199144027281353,0.3990415162167372,-0.5393045544624329,0.5192288160324097,-0.6629872918128967,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.199+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.09763575,0.7064666748046875,-0.3832244873046875,0.0641937255859375,389565.09265675,-2.47722202545223,-0.6853053767181803,-0.5405156657583259,-1.061503648757935,1.09611713886261,-1.35064959526062,1.13916540145874,-0.8459839224815369,0.64150071144104,XArbitraryZVertical,-0.3880934730551844,0.1321212828912268,-0.8288052922006635,0.3808007578713523,-0.5426840782165527,0.5145782232284546,-0.6638548374176025,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.211+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.11754975,0.83941650390625,-0.1129150390625,-0.0848236083984375,389565.11257175,-2.508337667020318,-0.6796983329164857,-0.5435187768937882,-0.7777097821235657,1.071621894836426,-0.5451722145080566,1.344910144805908,-0.8265534043312073,0.6955742835998535,XArbitraryZVertical,-0.3839470065931212,0.1405115991379352,-0.8351977930680665,0.3678123909089218,-0.5379795432090759,0.51715087890625,-0.6656823754310608,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.230+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.13746475,0.661712646484375,0.3375244140625,-0.4156951904296875,389565.13248575,-2.517620600059671,-0.6639922102962843,-0.5470998356837247,0.05260428041219711,0.9753255248069763,0.1536509692668915,1.305381655693054,-0.3962349891662598,0.4326574802398682,XArbitraryZVertical,-0.3770575717685534,0.1467454762009053,-0.8392738161980712,0.3631982512976887,-0.5263137221336365,0.5202125906944275,-0.6725866794586182,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.250+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.15737875,0.445281982421875,0.59112548828125,-0.7229156494140625,389565.15240075,-2.500377493783446,-0.6361758045167907,-0.5452912050710629,0.9385470151901245,0.9207719564437866,0.9285529255867004,1.049252033233643,-0.02654075622558594,0.1048651933670044,XArbitraryZVertical,-0.3664554651934456,0.1478181206569938,-0.8415974428041469,0.3682035156590063,-0.5079616904258728,0.5186671018600464,-0.6877204179763794,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.273+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.1772937501,0.316375732421875,0.6201019287109375,-0.8771820068359375,389565.17231475,-2.459191068363853,-0.5964602518110518,-0.5397698454802791,1.540491104125977,0.9619535207748413,1.598491191864014,0.8577413558959961,0.1273272633552551,-0.1169701814651489,XArbitraryZVertical,-0.3521457968735838,0.1453984236274357,-0.8419359494388678,0.3820949379630211,-0.4818564057350159,0.5139385461807251,-0.7097052931785583,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.290+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.19720775,0.2198638916015625,0.5100860595703125,-0.95147705078125,389565.19222975,-2.400133190958574,-0.5459945839642198,-0.5287963819561604,2.114095687866211,1.074465394020081,2.115030765533447,0.7100017070770264,0.04903328418731689,-0.1664738059043884,XArbitraryZVertical,-0.3337410859690985,0.1402669940755116,-0.8408294216125278,0.4024276084189349,-0.4483440220355988,0.5044944882392883,-0.7378841042518616,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.310+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.21712275,0.1782379150390625,0.6193695068359375,-1.118423461914062,389565.21214375,-2.325545679039825,-0.4868770296186582,-0.5151410615456626,2.186762809753418,1.108355164527893,2.883318185806274,0.6031640768051147,0.03897380828857422,-0.2629263997077942,XArbitraryZVertical,-0.3120509261452735,0.1344370375080899,-0.8370912765415919,0.428752879527048,-0.4071496725082397,0.4926576018333435,-0.7691017985343933,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.330+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.23703675,0.1322479248046875,1.015289306640625,-1.476760864257812,389565.23205875,-2.241344816038511,-0.4255675572187985,-0.5085542191814107,1.589343905448914,0.8521314263343811,3.28643012046814,0.5130587220191956,0.291695237159729,-0.4282436966896057,XArbitraryZVertical,-0.2910060640005803,0.1324561416069104,-0.8286754853290479,0.4594210534688845,-0.3605929017066956,0.4869149327278137,-0.7955417037010193,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.350+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.25695175,0.019287109375,1.61248779296875,-2.402297973632812,389565.25197275,-2.160927006041174,-0.3717792456358155,-0.503074417355598,1.996846556663513,0.4943684339523315,2.984662532806396,0.4216287136077881,0.7791396379470825,-1.076815247535706,XArbitraryZVertical,-0.273103116032698,0.1314880622948806,-0.8180326459496686,0.4888231824275119,-0.3182657063007355,0.4821213185787201,-0.8162511587142944,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.370+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.27686575,-0.3261260986328125,2.292526245117188,-2.26031494140625,389565.27188775,-2.079386239062023,-0.3467903117963677,-0.4691185705995207,3.550192832946777,-2.38996410369873,2.557895421981812,0.1691141426563263,1.542223453521729,-1.761368036270142,XArbitraryZVertical,-0.2606373451968222,0.1124041695934746,-0.8057531430368592,0.5198031559253009,-0.3031626343727112,0.4521002471446991,-0.8388669490814209,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.390+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.29678075,-0.846649169921875,2.19866943359375,-1.326187133789062,389565.29180175,-2.007977073101634,-0.3916374946229932,-0.4275989691378552,2.013717651367188,-4.423787117004395,1.99477756023407,-0.2112430334091187,2.004029273986816,-0.8673076629638672,XArbitraryZVertical,-0.2721535628843421,0.07347965594403283,-0.7864896240412278,0.5495154481232198,-0.3473354876041412,0.4146871566772461,-0.8410663604736328,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.410+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.31669475,-2.223922729492188,1.138900756835938,-0.9544525146484375,389565.31171575,-1.968374367221257,-0.4355727648610604,-0.425969160900001,-0.1715768873691559,-1.366223931312561,1.491926431655884,-1.019170999526978,1.259602189064026,-0.2814446687698364,XArbitraryZVertical,-0.2901232628309389,0.05498162801505316,-0.7694946225851658,0.5662892966240339,-0.3842255771160126,0.4132035374641418,-0.8256110548973083,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.430+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.33660975,-2.22705078125,1.388427734375,-0.84539794921875,389565.33163075,-1.929740414430178,-0.4263220545654633,-0.4393906476599472,1.045684814453125,0.493546336889267,2.159415245056152,-2.290138483047485,0.6275904178619385,-0.03309535980224609,XArbitraryZVertical,-0.291017976096846,0.0574935205421364,-0.7578042702655514,0.5811503592611301,-0.3742445707321167,0.4253880679607391,-0.8240060806274414,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.450+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.35652375,-1.020843505859375,1.179336547851562,-0.4483184814453125,389565.35154475,-1.871368221173283,-0.3818211137289659,-0.4275221318814935,1.691205024719238,1.186959981918335,2.211257219314575,-1.119528412818909,1.101541757583618,0.1428963541984558,XArbitraryZVertical,-0.2728429258604521,0.05765650471653265,-0.7485094517287464,0.6016361780709708,-0.3390745520591736,0.4146172404289246,-0.8444649577140808,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.469+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.37643875,-0.5135498046875,0.3967132568359375,-0.2521514892578125,389565.3714597501,-1.815162757201353,-0.3420730736410802,-0.4140412528869643,1.456553816795349,0.3858776390552521,2.162272453308105,-0.4593521654605865,0.2966316640377045,0.5314505100250244,XArbitraryZVertical,-0.2559577819200359,0.05706048642343071,-0.738400086589406,0.6212849663464554,-0.3070968389511108,0.4023123681545258,-0.8624594211578369,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.489+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.39635275,-0.2061309814453125,0.197906494140625,-0.016998291015625,389565.39137375,-1.761211526127293,-0.3232398391140221,-0.4002668140594424,1.463240742683411,-0.6222648620605469,2.017207145690918,-0.02942743897438049,-0.1177524924278259,0.7364211082458496,XArbitraryZVertical,-0.2465338127672304,0.05089333946124466,-0.725516572901428,0.6405128660922556,-0.2925330698490143,0.3896640837192535,-0.8732618689537048,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.509+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.41626775,-0.131866455078125,-0.0157470703125,0.1280364990234375,389565.41128875,-1.71652112052868,-0.3267701168762427,-0.3853956476977147,1.204003214836121,-1.360521078109741,1.397540807723999,0.150346577167511,-0.2640636563301086,0.93807053565979,XArbitraryZVertical,-0.2443386151672581,0.03861410614609274,-0.7124449753762799,0.656680772674978,-0.2974413633346558,0.3759257793426514,-0.877615213394165,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.529+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.43618175,-0.2116546630859375,-0.32000732421875,0.228851318359375,389565.43120275,-1.688670362851354,-0.3454507674037856,-0.3752532351226438,0.6144249439239502,-1.462761402130127,0.7367591261863708,0.1559391617774963,-0.5252148509025574,1.064550876617432,XArbitraryZVertical,-0.2482748987054013,0.02520424242543946,-0.7021884059374054,0.6668251656822765,-0.3150578737258911,0.3665081560611725,-0.8754486441612244,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.549+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.45609675,-0.309173583984375,-0.584503173828125,0.3078765869140625,389565.45111775,-1.67545416260451,-0.3669761780834755,-0.3719914059577605,0.1497306525707245,-1.157597303390503,0.3594337999820709,0.0660664439201355,-0.8513559103012085,1.146324515342712,XArbitraryZVertical,-0.2549180797757636,0.01512735136654125,-0.6954694310406118,0.6716474079537034,-0.3342549800872803,0.3634713590145111,-0.8695758581161499,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.569+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.47601075,-0.3956146240234375,-0.525360107421875,0.28887939453125,389565.47103175,-1.671614130990514,-0.3853501380564086,-0.3743169004098714,-0.2067559212446213,-0.8141956925392151,0.02404535748064518,0.004580646753311157,-0.9573269486427307,1.175185441970825,XArbitraryZVertical,-0.2620345905799705,0.00931430613511419,-0.6915033596975865,0.6731078243377028,-0.3498565256595612,0.3656368255615234,-0.8625022172927856,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.589+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.49592575,-0.4815216064453125,-0.3729705810546875,0.2518310546875,389565.49094675,-1.679098486318406,-0.4000914898693186,-0.3773263906506777,-0.3143075108528137,-0.3817545473575592,-0.5742498636245728,-0.08613994717597961,-0.8109869956970215,1.110582828521729,XArbitraryZVertical,-0.2680320380419527,0.00646813041023035,-0.6916662316778949,0.6706076782234214,-0.3621022701263428,0.3684362471103668,-0.8562339544296265,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.609+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.51583975,-0.49249267578125,-0.264495849609375,0.2306976318359375,389565.51086075,-1.699088374394019,-0.4111784337915146,-0.3752719848880844,-0.2129207700490952,-0.02021045982837677,-1.209182858467102,-0.1206333935260773,-0.6828098297119141,1.11363160610199,XArbitraryZVertical,-0.2711982162820923,0.004699865872009933,-0.6971154243026707,0.6636712189677348,-0.37187460064888,0.3665255904197693,-0.8528589010238647,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.629+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.53575375,-0.5450286865234375,-0.23486328125,-0.050750732421875,389565.53077575,-1.729203026338839,-0.421021511843732,-0.3659985145086901,-0.08409693092107773,0.1051258891820908,-1.721259117126465,-0.1237776875495911,-0.587114691734314,0.9775890111923218,XArbitraryZVertical,-0.2718167325916682,0.00206163618789157,-0.7069400420637071,0.6529527133490293,-0.3816239535808563,0.3578818440437317,-0.8522228002548218,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.649+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.55566875,-0.6726226806640625,-0.215118408203125,-0.4305419921875,389565.55068975,-1.769481684503162,-0.4351882730218702,-0.3538042877595348,-0.4450308978557587,-0.2151629030704498,-2.230590581893921,-0.2081992328166962,-0.587100088596344,0.6121915578842163,XArbitraryZVertical,-0.2732846757522752,-0.001669697664616536,-0.7196479192284986,0.6382943895025975,-0.3954690098762512,0.3464689552783966,-0.8506253957748413,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.669+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.575582625,-0.8660888671875,0.440826416015625,-1.005630493164062,389565.570604625,-1.823387291286766,-0.4716742633582608,-0.3487614043438142,-1.291378378868103,-1.791759848594666,-2.535356044769287,-0.3168732225894928,-0.3601208925247192,0.1432399749755859,XArbitraryZVertical,-0.2852248799628523,-0.007562211204859337,-0.7321753402706397,0.6184729939029724,-0.4270232915878296,0.3417340517044067,-0.8371791839599609,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.691+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.595497625,-1.530624389648438,1.41680908203125,-1.994171142578125,389565.590518625,-1.886636080733318,-0.5399810465718581,-0.3498998651640302,-1.644998788833618,-2.595473766326904,-2.651781558990479,-0.6420475840568542,0.6290284991264343,-0.6445706486701965,XArbitraryZVertical,-0.3111074920185587,-0.01840563801064325,-0.7410188805087038,0.5947809066733939,-0.4829677045345306,0.3428037464618683,-0.8057467341423035,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.708+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.615411625,-2.841201782226562,1.836151123046875,-2.19171142578125,389565.610433625,-1.952507443356923,-0.6085382066506538,-0.3516331412585111,-1.710031390190125,-1.709308862686157,-2.117030143737793,-1.568917036056519,1.337575316429138,-1.430555820465088,XArbitraryZVertical,-0.3378339057486006,-0.02698328831647184,-0.7488164716016793,0.569573587461558,-0.5366891026496887,0.3444314897060394,-0.7702803015708923,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.728+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.635326625,-3.41973876953125,2.1829833984375,-1.834716796875,389565.630347625,-1.985474146274026,-0.6244405392589466,-0.3553607136220054,-0.4600076377391815,1.372607827186584,-0.571499228477478,-2.899272203445435,1.764925479888916,-1.367785692214966,XArbitraryZVertical,-0.3451195258627163,-0.02432319725334518,-0.754820416382801,0.5572675948599046,-0.548115611076355,0.3479285538196564,-0.760601818561554,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.748+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.655240625,-1.525466918945312,0.8807525634765625,-1.097213745117188,389565.650262625,-2.003197457920286,-0.5922433734407714,-0.3643907877179534,-1.327239751815796,2.001718044281006,-0.271307110786438,-1.971577405929565,1.274296045303345,-0.5833066701889038,XArbitraryZVertical,-0.3351380631007368,-0.008692374778749418,-0.763839818311483,0.551503027033263,-0.5215713381767273,0.3563801348209381,-0.7752138376235962,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
2023-11-06T09:25:10.768+02:00,0,0,0,0,0,-1,0,-1,-1,-1,0,389565.675155625,-0.66229248046875,0.47021484375,-1.338638305664062,389565.670176625,-2.026257215929723,-0.559932367556929,-0.389161355589591,-1.820746302604675,2.312874555587769,-0.2828759849071503,-0.4621829688549042,0.1690187454223633,-0.4510483145713806,XArbitraryZVertical,-0.3283745784294754,0.01419947777458033,-0.7717920359661299,0.5443395248350273,-0.4914150834083557,0.3794126212596893,-0.7839370369911194,0,0,0,-1,-1,389564.62964475,running,2,2023-11-06T09:25:09.718+02:00,2023-11-06T09:23:03.878+02:00,82,0.3736328,0.3293283,2.859334,81.17095,0,0,2023-11-06T09:25:09.718+02:00,720948309.8054978,0,-4.029999,101.7572,1,0.7
